,title,season,rank,critic_meta_score,review_content,review_source,author,review_date,summary,meta_score,user_score,release_date,link,critics_reviews_link,reviews_new,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
344,Breaking Bad,4.0,22,100.0,"For those who prefer a more riveting, nail-biting variety of TV, one of cable's darkest masterpieces of mayhem is back after a long absence, having lost none of its sinister allure in its fourth season.",TV Guide Magazine,Matt Roush,15-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"For those who prefer a more riveting, nail-biting variety of TV, one of cable's darkest masterpieces of mayhem is back after a long absence, having lost none of its sinister allure in its fourth season.",0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111
345,Breaking Bad,4.0,22,100.0,This is one of the rarest finds on television: a show where cast and character are so perfectly matched by a creator who understands exactly what journey he wants take his audience on.,Slant Magazine,Brian Holcomb,20-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,This is one of the rarest finds on television: a show where cast and character are so perfectly matched by a creator who understands exactly what journey he wants take his audience on.,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333
346,Breaking Bad,4.0,22,100.0,"The visual style pours as much emotional juice into the boiling, moody brew that Gilligan cooks up as his actors' searing performances do.",RedEye,Curt Wagner,1-Aug-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"The visual style pours as much emotional juice into the boiling, moody brew that Gilligan cooks up as his actors' searing performances do.",0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,
347,Breaking Bad,4.0,22,100.0,"A stunning, brilliant, terrifying launch to TV's best series.",Newsday,Verne Gay,14-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"A stunning, brilliant, terrifying launch to TV's best series.",0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857
348,Breaking Bad,4.0,22,100.0,Breaking Bad is unquestionably one of the greatest dramas in TV history. What it should be rewarded and applauded for is the wanton willingness to throw the concomitant success of all that away in the service of the story.,The Hollywood Reporter,Tim Goodman,13-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,Breaking Bad is unquestionably one of the greatest dramas in TV history. What it should be rewarded and applauded for is the wanton willingness to throw the concomitant success of all that away in the service of the story.,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
349,Breaking Bad,4.0,22,80.0,"Like ""The Sopranos,"" Breaking Bad finds nuance and drama within this compromised world, and in the process suggests intriguing and sometimes unsettling parallels to the world in which the rest of us live.",New York Daily News,David Hinckley,14-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"Like ""The Sopranos,"" Breaking Bad finds nuance and drama within this compromised world, and in the process suggests intriguing and sometimes unsettling parallels to the world in which the rest of us live.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
350,Breaking Bad,4.0,22,80.0,"One of Gus' thugs (Jeremiah Bitsui) simplifies all of his chemistry class geek-speak in the season opener: ""It all comes down to following a recipe. Simple, complicated, it doesn't matter. The steps never change."" The same might be said of Breaking Bad: it's a formula made of actions and reactions, choices and consequences.",PopMatters,Renee Scolaro Mora,18-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"One of Gus' thugs (Jeremiah Bitsui) simplifies all of his chemistry class geek-speak in the season opener: ""It all comes down to following a recipe. Simple, complicated, it doesn't matter. The steps never change."" The same might be said of Breaking Bad: it's a formula made of actions and reactions, choices and consequences.",0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,
351,Breaking Bad,4.0,22,90.0,"In season 3, the show perfected its approach to good old-fashioned suspense, added some terrific characters to its great core cast and its queasy moral quandaries became ever more compelling and addictive. At this point, it's just not possible to look away.",The Huffington Post,Maureen Ryan,14-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"In season 3, the show perfected its approach to good old-fashioned suspense, added some terrific characters to its great core cast and its queasy moral quandaries became ever more compelling and addictive. At this point, it's just not possible to look away.",0.06666666666666667,0.06666666666666667,0.0,0.2,0.13333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333
352,Breaking Bad,4.0,22,91.0,"Giancarlo Esposito's Gus will prove once again that he is the most shockingly unknowable of villains. Yes, Breaking Bad is back, and bent on upending every expectation you bring to it.",Entertainment Weekly,Ken Tucker,14-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"Giancarlo Esposito's Gus will prove once again that he is the most shockingly unknowable of villains. Yes, Breaking Bad is back, and bent on upending every expectation you bring to it.",0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25
353,Breaking Bad,4.0,22,100.0,"The Show has evolved into a modern underworld Western--there's nothing else like it. [18 Jul 2011, p.41]",People Weekly,Tom Gliatto,7-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"The Show has evolved into a modern underworld Western--there's nothing else like it. [18 Jul 2011, p.41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
354,Breaking Bad,4.0,22,100.0,"Creator Vince Gilligan's much-lauded meth lab saga Breaking Bad, which is back for what looks to be another superior season Sunday night on AMC, is one of those shows that comes from such a dark hole of the American cultural psyche that you sometimes have to wonder how it ever made it on TV.",Washington Post,Hank Stuever,15-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"Creator Vince Gilligan's much-lauded meth lab saga Breaking Bad, which is back for what looks to be another superior season Sunday night on AMC, is one of those shows that comes from such a dark hole of the American cultural psyche that you sometimes have to wonder how it ever made it on TV.",0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,
355,Breaking Bad,4.0,22,100.0,"Either appropriately or ironically for a show about meth cookers, Bad is simply one of TV's great addictions.",Variety,Brian Lowry,12-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"Either appropriately or ironically for a show about meth cookers, Bad is simply one of TV's great addictions.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
356,Breaking Bad,4.0,22,100.0,"They know how great the show looks, they know how much their actors can give them, and they know just how much they can get away with.",Hitfix,Alan Sepinwall,13-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"They know how great the show looks, they know how much their actors can give them, and they know just how much they can get away with.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
357,Breaking Bad,4.0,22,100.0,"None of these twists are for the faint of heart, which is why Breaking Bad is a smart, thought-provoking TV show that elevates the artistic achievements of the medium.",Pittsburgh Post-Gazette,Rob Owen,18-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"None of these twists are for the faint of heart, which is why Breaking Bad is a smart, thought-provoking TV show that elevates the artistic achievements of the medium.",0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,
358,Breaking Bad,4.0,22,100.0,"A taut exercise in withheld disaster, Breaking Bad is riveting.",Boston Globe,Matthew Gilbert,14-Jul-11,Walter (Bryan Cranston) has more trouble on his hands with drug lord Gus Fring (Giancarlo Eposito).,96,9.5,17-Jul-11,https://www.metacritic.com/tv/breaking-bad/season-4,https://www.metacritic.com/tv/breaking-bad/season-4/critic-reviews,"A taut exercise in withheld disaster, Breaking Bad is riveting.",0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,
359,The Sopranos,6.0,23,100.0,"This season's ""Sopranos"" is quite simply dazzling in its inventiveness, its reach, and one other aspect -- its capacity to pound audiences emotionally as the series has never before done.",Wall Street Journal,Dorothy Rabinowitz,,"The extended sixth and final season of the hugely popular HBO series will air in two parts: 12 episodes beginning in March 2006, and eight more starting in January 2007.",96,9,12-Mar-06,https://www.metacritic.com/tv/the-sopranos/season-6,https://www.metacritic.com/tv/the-sopranos/season-6/critic-reviews,"This season's ""Sopranos"" is quite simply dazzling in its inventiveness, its reach, and one other aspect -- its capacity to pound audiences emotionally as the series has never before done.",0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,
